models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=30	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
22	24	659	7	18.86	3.14
22	25	1292	57	16.21	6.28
22	26	948	57	21.16	6.28
22	27	939	57	19.24	6.28
22	28	528	7	21.91	3.14
22	29	2276	56	15.88	6.28
23	0	1937	56	20.76	6.28
23	1	1285	7	20.56	3.14
23	2	1844	6	24.58	3.14
23	3	672	57	16.73	6.28
23	4	2576	138	21.41	1.58
23	5	580	57	20.17	6.28
23	6	912	7	22.82	3.14
23	7	2107	56	24.12	6.28
23	8	2624	333	23	4.72
23	9	375	7	16.02	3.14
23	10	2491	6	19.71	3.14
23	11	2214	6	20.62	3.14
23	12	2430	6	12.37	3.14
23	13	2623	419	26.37	4.72
23	14	2624	281	18.89	4.72
23	15	535	57	22.76	6.28
23	16	445	57	23.06	6.28
23	17	357	8	18.74	1.57
23	18	1112	7	21.07	3.14
23	19	2575	216	19.4	1.58
23	20	357	8	16.1	3.14
23	21	2539	56	19.84	6.28
23	22	966	7	22.89	3.14
23	23	1682	6	20.41	3.14
23	24	640	7	19.11	3.14
23	25	1310	57	17.36	6.28
23	26	971	57	23.05	6.28
23	27	960	57	21	6.28
23	28	505	7	23.56	3.14
23	29	2293	56	16.92	6.28
24	0	1957	56	20.85	6.28
24	1	1263	7	21.87	3.14
24	2	1819	6	24.89	3.14
24	3	691	57	18.58	6.28
24	4	2576	159	21.48	1.58
24	5	602	57	22.17	6.28
24	6	888	7	24.3	3.14
24	7	2131	56	24.83	6.28
24	8	2624	310	23.22	4.72
24	9	357	8	17.4	3.14
24	10	2471	6	20.36	3.14
24	11	2192	6	21.01	3.14
24	12	2417	6	12.94	3.14
24	13	2623	391	28.21	4.72
24	14	2625	261	19.7	4.72
24	15	559	57	23.46	6.28
24	16	469	57	23.89	6.28
24	17	357	27	19.28	1.57
24	18	1089	7	23.02	3.14
24	19	2575	237	20.53	1.58
24	20	357	8	18	1.57
24	21	2561	56	21.62	6.28
24	22	943	7	22.97	3.14
24	23	1662	6	20.48	3.14
24	24	620	7	20.26	3.14
24	25	1328	57	17.98	6.28
24	26	996	57	24.3	6.28
24	27	982	57	22.2	6.28
24	28	480	7	25.25	3.14
24	29	2311	56	17.97	6.28
25	0	1978	56	21.1	6.28
25	1	1241	7	21.88	3.14
25	2	1793	6	25.81	3.14
25	3	711	57	19.94	6.28
